invoice_id,voyage_id,imo_number,charterer,worldscale_points,flat_rate_usd_per_mt,cargo_qty_mt,overage_qty_mt,gross_freight_usd,currency,invoice_date,payment_status,payment_date
INV1217,VYG1217,9567890,Litasco,167.46,12.7787,101555,0,2173213.84,USD,2022-06-28,Paid,2022-08-07
INV1218,VYG1218,9567890,Saudi Aramco Trading,98.07,13.1878,101167,0,1308419.34,USD,2022-08-05,Paid,2022-09-12
INV1219,VYG1219,9567890,Equinor Trading,73.53,15.7511,103309,0,1196561.72,USD,2022-09-07,Paid,2022-10-13
INV1220,VYG1220,9567890,Saudi Aramco Trading,139.11,12.8568,101835,0,1821324.81,USD,2022-09-29,Paid,2022-10-27
INV1221,VYG1221,9567890,Vitol Group,185.45,16.3162,99466,0,3009649.37,USD,2022-10-30,Paid,2022-11-24
INV1222,VYG1222,9567890,Vitol Group,196.41,9.7171,100898,0,1925621.3,USD,2022-12-13,Paid,2023-01-24
INV1223,VYG1223,9567890,Freepoint Commodities,97.53,10.54,109856,0,1129287.86,USD,2023-01-10,Paid,2023-01-28
INV1224,VYG1224,9567890,Castleton Commodities,79.63,10.7953,106216,0,913031.63,USD,2023-02-17,Paid,2023-03-28
INV1225,VYG1225,9567890,Litasco,152.02,14.6167,101442,0,2254053.96,USD,2023-03-25,Paid,2023-04-28
INV1226,VYG1226,9567890,Freepoint Commodities,128.16,12.0764,109525,0,1695142.53,USD,2023-05-01,Paid,2023-05-30
INV1227,VYG1227,9567890,Gunvor Group,103.89,10.9212,106897,0,1212873.29,USD,2023-06-18,Paid,2023-07-10
INV1228,VYG1228,9567890,Equinor Trading,159.19,15.1385,103995,0,2506110.88,USD,2023-07-24,Paid,2023-08-10
INV1229,VYG1229,9567890,Chevron Products,98.16,14.1334,109690,0,1521782.27,USD,2023-08-29,Paid,2023-10-10
INV1230,VYG1230,9567890,Gunvor Group,107.68,13.3257,104412,0,1498199.41,USD,2023-09-23,Paid,2023-10-26
INV1231,VYG1231,9567890,Equinor Trading,87.56,16.3162,106847,1414,1526475.7,USD,2023-10-15,Paid,2023-11-21
INV1232,VYG1232,9567890,Freepoint Commodities,123.17,10.5203,108233,0,1402515.22,USD,2023-11-20,Paid,2023-12-29
INV1233,VYG1233,9567890,Shell Trading,100.82,14.9785,100901,0,1523709.44,USD,2023-12-24,Paid,2024-02-05
INV1234,VYG1234,9567890,BP Oil International,134.9,13.7183,109726,0,2030518.8,USD,2024-01-17,Outstanding,
INV1235,VYG1235,9567890,ExxonMobil Oil,138.73,13.612,110208,0,2081089.3,USD,2024-02-23,Paid,2024-03-31
INV1236,VYG1236,9567890,Gunvor Group,132.61,15.5301,110470,0,2275019.0,USD,2024-03-18,Paid,2024-04-16
INV1237,VYG1237,9567890,Vitol Group,128.57,11.0853,103960,590,1481734.22,USD,2024-04-23,Paid,2024-05-27
INV1238,VYG1238,9567890,Mercuria Energy,170.0,14.4008,109090,0,2670695.44,USD,2024-05-27,Paid,2024-07-10
INV1239,VYG1239,9567890,Litasco,192.34,11.0042,106583,0,2255877.15,USD,2024-06-24,Paid,2024-07-20
INV1240,VYG1240,9567890,Glencore Energy,123.59,12.7787,108969,0,1721014.55,USD,2024-07-28,Paid,2024-09-09
INV1241,VYG1241,9567890,Mercuria Energy,168.29,15.0984,108057,0,2745661.82,USD,2024-09-05,Outstanding,
INV1242,VYG1242,9567890,Chevron Products,107.3,11.5026,102709,0,1267616.99,USD,2024-10-11,Paid,2024-11-02
INV1243,VYG1243,9567890,Chevron Products,198.74,13.1606,101913,0,2665529.24,USD,2024-11-07,Paid,2024-12-11
INV1244,VYG1244,9567890,Equinor Trading,96.5,13.1713,103238,0,1312207.06,USD,2024-12-14,Paid,2025-01-22
INV1245,VYG1245,9567890,ExxonMobil Oil,198.13,15.9103,108189,0,3410458.76,USD,2025-01-23,Paid,2025-03-06
INV1246,VYG1246,9578901,Castleton Commodities,111.71,13.2837,102970,0,1528001.25,USD,2022-01-25,Paid,2022-02-25
INV1247,VYG1247,9578901,BP Oil International,123.08,14.495,112479,0,2006714.24,USD,2022-03-03,Paid,2022-03-28
INV1248,VYG1248,9578901,ExxonMobil Oil,94.53,15.1031,111375,0,1590142.65,USD,2022-04-05,Paid,2022-05-03
INV1249,VYG1249,9578901,Vitol Group,142.02,10.1269,103228,0,1484627.79,USD,2022-04-28,Paid,2022-05-22
INV1250,VYG1250,9578901,Mercuria Energy,105.75,10.3897,108705,298,1194396.9,USD,2022-05-17,Paid,2022-06-01
INV1251,VYG1251,9578901,Litasco,90.2,13.6394,102294,0,1258518.86,USD,2022-07-02,Paid,2022-07-28
INV1252,VYG1252,9578901,Trafigura,174.36,15.3583,106084,0,2840761.78,USD,2022-07-24,Paid,2022-08-25
INV1253,VYG1253,9578901,Castleton Commodities,141.43,10.9002,110255,0,1699763.89,USD,2022-08-31,Paid,2022-09-19
INV1254,VYG1254,9578901,Chevron Products,147.93,15.7189,109811,0,2553352.24,USD,2022-10-13,Paid,2022-11-24
INV1255,VYG1255,9578901,Chevron Products,116.76,11.3465,102854,0,1362587.6,USD,2022-11-13,Paid,2022-12-12
INV1256,VYG1256,9578901,Castleton Commodities,72.4,12.6351,101976,0,932815.42,USD,2022-12-17,Paid,2023-01-19
INV1257,VYG1257,9578901,Chevron Products,175.37,14.2702,110108,0,2755492.69,USD,2023-01-06,Paid,2023-02-08
INV1258,VYG1258,9578901,Gunvor Group,101.92,12.0226,102888,0,1260773.69,USD,2023-02-06,Paid,2023-02-25
INV1259,VYG1259,9578901,Glencore Energy,92.97,14.9465,110620,0,1537093.96,USD,2023-03-14,Outstanding,
INV1260,VYG1260,9578901,Freepoint Commodities,190.84,10.1072,109851,1864,2118912.41,USD,2023-04-11,Outstanding,
INV1261,VYG1261,9578901,Litasco,169.19,15.8212,105430,0,2822181.99,USD,2023-05-16,Outstanding,
INV1262,VYG1262,9578901,TotalEnergies Trading,80.16,15.0987,102188,0,1236800.9,USD,2023-06-23,Paid,2023-07-22
INV1263,VYG1263,9578901,BP Oil International,144.34,10.9215,105782,1465,1667547.77,USD,2023-07-11,Paid,2023-08-16
INV1264,VYG1264,9578901,Equinor Trading,180.37,12.8348,105718,0,2447349.55,USD,2023-08-27,Paid,2023-09-26
INV1265,VYG1265,9578901,Freepoint Commodities,165.31,12.2139,103411,0,2087907.75,USD,2023-10-11,Paid,2023-10-31
INV1266,VYG1266,9578901,Equinor Trading,192.53,14.4049,107713,0,2987341.68,USD,2023-11-11,Paid,2023-12-02
INV1267,VYG1267,9578901,Castleton Commodities,180.72,11.4502,101505,0,2100467.51,USD,2023-12-25,Outstanding,
INV1268,VYG1268,9578901,ExxonMobil Oil,160.08,15.9239,106014,0,2702404.25,USD,2024-01-23,Paid,2024-02-27
INV1269,VYG1269,9578901,BP Oil International,114.17,10.4275,105631,0,1257493.51,USD,2024-03-01,Paid,2024-03-20
INV1270,VYG1270,9578901,Equinor Trading,113.56,12.7787,108981,0,1581418.33,USD,2024-03-19,Paid,2024-04-04
INV1271,VYG1271,9578901,Mercuria Energy,193.89,13.9048,111486,0,3005607.35,USD,2024-04-11,Paid,2024-05-16
INV1272,VYG1272,9578901,Chevron Products,88.41,10.9161,106675,1176,1029551.87,USD,2024-05-20,Paid,2024-06-12
INV1273,VYG1273,9578901,Freepoint Commodities,88.17,12.6465,107936,0,1203560.84,USD,2024-06-19,Paid,2024-07-16
INV1274,VYG1274,9578901,Shell Trading,74.17,13.6863,103580,0,1051393.76,USD,2024-07-06,Paid,2024-08-01
INV1275,VYG1275,9578901,Vitol Group,71.79,11.4898,111093,0,916364.39,USD,2024-07-28,Paid,2024-08-25
INV1276,VYG1276,9578901,Saudi Aramco Trading,119.12,13.1826,104245,0,1636961.67,USD,2024-08-20,Paid,2024-09-21
INV1277,VYG1277,9578901,Vitol Group,114.83,12.5277,111891,0,1609584.85,USD,2024-09-22,Paid,2024-10-10
INV1278,VYG1278,9578901,ExxonMobil Oil,72.89,13.6082,102602,0,1017782.78,USD,2024-10-09,Paid,2024-11-15
INV1279,VYG1279,9578901,Vitol Group,152.21,12.7787,107249,0,2085984.15,USD,2024-11-23,Paid,2025-01-06
INV1280,VYG1280,9578901,Freepoint Commodities,141.11,9.7171,112109,805,1537195.63,USD,2024-12-19,Outstanding,
INV1281,VYG1281,9578901,Freepoint Commodities,128.83,15.0559,112454,0,2181152.63,USD,2025-01-23,Paid,2025-02-16
INV1282,VYG1282,9590000,Glencore Energy,92.49,10.7855,274086,0,2734085.94,USD,2022-01-25,Outstanding,
INV1283,VYG1283,9590000,TotalEnergies Trading,95.41,12.6693,267997,0,3239377.55,USD,2022-02-19,Paid,2022-03-27
INV1284,VYG1284,9590000,BP Oil International,142.11,11.553,274418,0,4505502.86,USD,2022-03-17,Paid,2022-04-05
INV1285,VYG1285,9590000,Glencore Energy,72.95,12.7124,290036,0,2689666.46,USD,2022-04-19,Paid,2022-05-31
INV1286,VYG1286,9590000,TotalEnergies Trading,63.65,11.8084,276002,0,2074390.12,USD,2022-05-20,Paid,2022-06-20
INV1287,VYG1287,9590000,Saudi Aramco Trading,113.0,11.0879,272542,0,3414882.27,USD,2022-06-15,Paid,2022-07-15
INV1288,VYG1288,9590000,Equinor Trading,79.89,10.6588,273835,0,2331669.49,USD,2022-07-13,Paid,2022-07-31
INV1289,VYG1289,9590000,Equinor Trading,102.2,11.283,269911,0,3112250.22,USD,2022-08-21,Paid,2022-09-27
INV1290,VYG1290,9590000,Litasco,94.46,10.7436,263806,0,2677217.71,USD,2022-09-14,Paid,2022-10-09
INV1291,VYG1291,9590000,Shell Trading,125.69,15.6214,279493,0,5487924.28,USD,2022-10-18,Paid,2022-11-14
INV1292,VYG1292,9590000,Equinor Trading,144.28,12.0492,263030,0,4572704.03,USD,2022-11-28,Paid,2023-01-06
INV1293,VYG1293,9590000,Chevron Products,62.79,15.8526,276119,0,2748498.05,USD,2023-01-05,Paid,2023-02-07
INV1294,VYG1294,9590000,Chevron Products,48.96,10.6495,273357,0,1425165.8,USD,2023-02-11,Paid,2023-03-22
INV1295,VYG1295,9590000,Mercuria Energy,72.94,11.1577,285332,0,2321999.3,USD,2023-03-10,Paid,2023-04-23
INV1296,VYG1296,9590000,Saudi Aramco Trading,77.79,10.5384,287738,0,2358894.38,USD,2023-04-05,Paid,2023-04-28
INV1297,VYG1297,9590000,Freepoint Commodities,144.08,15.5712,273399,0,6133727.11,USD,2023-05-14,Paid,2023-06-25
INV1298,VYG1298,9590000,Mercuria Energy,122.39,14.5885,291507,0,5205000.21,USD,2023-06-09,Paid,2023-06-29
INV1299,VYG1299,9590000,Freepoint Commodities,121.69,14.8384,274685,0,4959843.43,USD,2023-07-13,Paid,2023-08-11
INV1300,VYG1300,9590000,Gunvor Group,144.43,14.6205,271293,0,5728623.4,USD,2023-08-06,Paid,2023-08-25
INV1301,VYG1301,9590000,Gunvor Group,122.02,14.7953,276057,0,4983678.49,USD,2023-08-31,Paid,2023-09-25
INV1302,VYG1302,9590000,BP Oil International,72.59,12.4851,280677,0,2543833.6,USD,2023-10-05,Paid,2023-11-02
INV1303,VYG1303,9590000,Litasco,84.27,15.125,268626,0,3424004.75,USD,2023-11-02,Paid,2023-12-12
INV1304,VYG1304,9590000,Chevron Products,87.6,11.9668,290470,0,3044883.7,USD,2023-12-05,Paid,2024-01-03
INV1305,VYG1305,9590000,Mercuria Energy,95.27,10.9108,264645,0,2750853.37,USD,2024-01-04,Paid,2024-02-04
INV1306,VYG1306,9590000,Freepoint Commodities,127.39,11.5403,275086,0,4044141.0,USD,2024-02-17,Outstanding,
INV1307,VYG1307,9590000,Gunvor Group,141.76,15.7308,290809,0,6485014.79,USD,2024-03-14,Paid,2024-04-02
INV1308,VYG1308,9590000,TotalEnergies Trading,126.82,13.505,263584,0,4514502.28,USD,2024-04-13,Outstanding,
INV1309,VYG1309,9590000,Gunvor Group,101.39,14.3262,264022,0,3834877.17,USD,2024-05-23,Paid,2024-06-12
INV1310,VYG1310,9590000,Chevron Products,51.75,17.7684,279149,0,2566953.35,USD,2024-07-06,Paid,2024-08-01
INV1311,VYG1311,9590000,Chevron Products,138.71,15.3684,291108,0,6205468.21,USD,2024-08-01,Paid,2024-08-19
INV1312,VYG1312,9590000,Litasco,116.81,12.6559,265049,0,3918198.77,USD,2024-09-05,Paid,2024-10-11
INV1313,VYG1313,9590000,TotalEnergies Trading,90.54,15.2352,291321,0,4018252.32,USD,2024-10-17,Paid,2024-11-28
INV1314,VYG1314,9590000,BP Oil International,56.4,15.5778,278501,0,2446958.32,USD,2024-11-16,Outstanding,
INV1315,VYG1315,9590000,BP Oil International,80.52,12.7147,283244,0,2899690.94,USD,2024-12-31,Paid,2025-01-27
INV1316,VYG1316,9590000,Equinor Trading,70.33,14.2316,273906,0,2741584.51,USD,2025-02-06,Paid,2025-02-23
INV1317,VYG1317,9591111,Litasco,78.9,13.9328,278306,0,3059463.97,USD,2022-01-21,Outstanding,
INV1318,VYG1318,9591111,Castleton Commodities,132.63,10.8188,271075,0,3889560.54,USD,2022-02-15,Paid,2022-03-28
INV1319,VYG1319,9591111,ExxonMobil Oil,74.69,10.3638,293058,0,2268381.45,USD,2022-03-19,Paid,2022-04-22
INV1320,VYG1320,9591111,Equinor Trading,64.7,11.5714,266786,0,1997216.98,USD,2022-04-19,Paid,2022-05-11
INV1321,VYG1321,9591111,Vitol Group,98.39,14.6312,281050,0,4045906.97,USD,2022-05-16,Paid,2022-06-07
INV1322,VYG1322,9591111,BP Oil International,97.2,12.6693,290890,1479,3582121.73,USD,2022-06-23,Paid,2022-07-20
INV1323,VYG1323,9591111,Saudi Aramco Trading,114.83,15.9203,271680,0,4966729.0,USD,2022-07-22,Paid,2022-08-19
INV1324,VYG1324,9591111,Chevron Products,57.66,14.5091,281148,0,2351924.4,USD,2022-08-24,Paid,2022-09-23
INV1325,VYG1325,9591111,Vitol Group,107.89,13.6746,285132,0,4206900.65,USD,2022-09-22,Paid,2022-10-29
INV1326,VYG1326,9591111,BP Oil International,48.64,13.3371,293073,0,1901337.02,USD,2022-10-31,Paid,2022-11-21
INV1327,VYG1327,9591111,TotalEnergies Trading,87.02,11.1286,280518,0,2716642.9,USD,2022-11-27,Paid,2022-12-22
INV1328,VYG1328,9591111,Saudi Aramco Trading,54.36,15.3282,279266,0,2326881.5,USD,2022-12-25,Paid,2023-01-31
INV1329,VYG1329,9591111,BP Oil International,142.21,14.2491,271741,0,5506350.38,USD,2023-01-19,Paid,2023-02-21
INV1330,VYG1330,9591111,Shell Trading,48.95,10.6588,291872,0,1522905.97,USD,2023-02-21,Paid,2023-03-09
INV1331,VYG1331,9591111,Chevron Products,139.89,9.3947,284390,0,3737447.13,USD,2023-03-12,Paid,2023-04-10
INV1332,VYG1332,9591111,Trafigura,77.46,13.1303,283875,0,2887375.61,USD,2023-04-19,Paid,2023-05-16
INV1333,VYG1333,9591111,TotalEnergies Trading,144.5,10.4725,293793,0,4445911.58,USD,2023-05-21,Paid,2023-06-16
INV1334,VYG1334,9591111,BP Oil International,73.75,11.0472,287050,0,2338604.6,USD,2023-06-21,Paid,2023-07-28
INV1335,VYG1335,9591111,Chevron Products,48.26,10.4019,268827,0,1349474.69,USD,2023-07-16,Paid,2023-08-12
INV1336,VYG1336,9591111,Freepoint Commodities,143.6,15.9676,273084,0,6261806.34,USD,2023-08-07,Paid,2023-08-27
INV1337,VYG1337,9591111,Gunvor Group,103.04,12.2604,270829,0,3421544.64,USD,2023-09-16,Paid,2023-10-25
INV1338,VYG1338,9591111,Saudi Aramco Trading,113.98,16.6567,286195,865,5433311.52,USD,2023-10-12,Paid,2023-11-05
INV1339,VYG1339,9591111,Gunvor Group,51.91,14.3673,269317,0,2008729.42,USD,2023-11-07,Paid,2023-11-22
INV1340,VYG1340,9591111,Trafigura,131.25,12.7124,286101,1798,4773789.29,USD,2023-12-01,Paid,2023-12-17
INV1341,VYG1341,9591111,Glencore Energy,130.36,11.4082,287394,0,4274152.6,USD,2023-12-30,Paid,2024-01-30
INV1342,VYG1342,9591111,Equinor Trading,93.89,13.004,275740,0,3366620.15,USD,2024-02-02,Paid,2024-03-17
INV1343,VYG1343,9591111,Freepoint Commodities,50.17,12.8659,272131,0,1756730.34,USD,2024-02-22,Paid,2024-04-03
INV1344,VYG1344,9591111,Equinor Trading,71.33,12.5114,278088,0,2481833.24,USD,2024-03-17,Paid,2024-04-11
INV1345,VYG1345,9591111,Chevron Products,77.69,11.8329,287850,0,2646190.03,USD,2024-04-22,Paid,2024-05-14
INV1346,VYG1346,9591111,Trafigura,132.21,15.7308,294944,0,6134184.63,USD,2024-05-26,Paid,2024-06-14
INV1347,VYG1347,9591111,Gunvor Group,68.75,10.9036,288702,0,2164288.15,USD,2024-07-04,Paid,2024-07-19
INV1348,VYG1348,9591111,Chevron Products,143.72,10.2693,279758,0,4128912.41,USD,2024-08-07,Paid,2024-09-13
INV1349,VYG1349,9591111,Chevron Products,120.61,12.1552,290062,0,4252343.17,USD,2024-09-10,Paid,2024-09-25
INV1350,VYG1350,9591111,Castleton Commodities,70.76,10.6588,294824,0,2223659.85,USD,2024-10-03,Paid,2024-10-21
INV1351,VYG1351,9591111,Chevron Products,124.23,14.5184,276970,0,4995384.99,USD,2024-11-13,Paid,2024-12-24
INV1352,VYG1352,9591111,Equinor Trading,100.59,9.7171,281645,0,2752851.95,USD,2024-12-20,Outstanding,
INV1353,VYG1353,9591111,Saudi Aramco Trading,142.46,12.5015,266624,0,4748435.26,USD,2025-01-08,Paid,2025-02-02
INV1354,VYG1354,9592222,Equinor Trading,79.85,9.7171,139374,0,1081465.37,USD,2022-01-21,Paid,2022-02-27
INV1355,VYG1355,9592222,Gunvor Group,75.79,14.5919,150555,0,1664976.72,USD,2022-02-27,Paid,2022-04-10
INV1356,VYG1356,9592222,Glencore Energy,62.21,14.1511,140681,0,1238373.72,USD,2022-04-11,Paid,2022-04-27
INV1357,VYG1357,9592222,Glencore Energy,130.43,13.5171,143103,0,2522886.88,USD,2022-05-11,Paid,2022-05-31
INV1358,VYG1358,9592222,Saudi Aramco Trading,116.69,13.9861,149344,0,2437341.03,USD,2022-06-16,Paid,2022-07-12
INV1359,VYG1359,9592222,Gunvor Group,71.84,13.7686,151808,0,1501601.44,USD,2022-07-10,Paid,2022-08-19
INV1360,VYG1360,9592222,Castleton Commodities,60.15,12.4257,137780,0,1029819.88,USD,2022-08-10,Paid,2022-09-04
INV1361,VYG1361,9592222,TotalEnergies Trading,130.62,13.8493,139326,0,2520449.88,USD,2022-09-13,Paid,2022-10-26
INV1362,VYG1362,9592222,Saudi Aramco Trading,118.65,15.8526,146354,0,2752799.93,USD,2022-10-11,Paid,2022-11-24
INV1363,VYG1363,9592222,Freepoint Commodities,126.3,10.5424,142651,0,1899420.32,USD,2022-11-25,Paid,2022-12-10
INV1364,VYG1364,9592222,ExxonMobil Oil,141.88,15.125,137915,0,2959592.43,USD,2023-01-03,Paid,2023-02-08
INV1365,VYG1365,9592222,Gunvor Group,145.73,17.3043,143589,0,3620991.1,USD,2023-01-25,Paid,2023-02-18
INV1366,VYG1366,9592222,Glencore Energy,70.02,11.1582,140523,0,1097831.19,USD,2023-02-15,Paid,2023-03-13
INV1367,VYG1367,9592222,TotalEnergies Trading,79.66,10.6345,151028,0,1279396.51,USD,2023-03-16,Paid,2023-04-25
INV1368,VYG1368,9592222,Saudi Aramco Trading,136.11,14.8162,136944,0,2761726.53,USD,2023-04-15,Paid,2023-05-27
INV1369,VYG1369,9592222,ExxonMobil Oil,97.22,10.3057,139669,0,1399431.79,USD,2023-05-19,Outstanding,
INV1370,VYG1370,9592222,Chevron Products,109.82,13.3135,137183,0,2005828.4,USD,2023-06-16,Paid,2023-07-07
INV1371,VYG1371,9592222,Freepoint Commodities,58.56,14.0981,148179,0,1223283.16,USD,2023-07-20,Paid,2023-09-01
INV1372,VYG1372,9592222,Shell Trading,60.6,15.6421,143238,0,1357750.46,USD,2023-08-09,Paid,2023-09-21
INV1373,VYG1373,9592222,Equinor Trading,103.57,12.5186,149117,0,1933433.47,USD,2023-09-10,Paid,2023-09-28
INV1374,VYG1374,9592222,Vitol Group,142.85,10.875,144194,0,2240000.82,USD,2023-10-05,Paid,2023-10-26
INV1375,VYG1375,9592222,Castleton Commodities,72.14,13.3799,148596,0,1434221.36,USD,2023-11-15,Paid,2023-12-11
INV1376,VYG1376,9592222,Equinor Trading,70.85,15.4806,144507,0,1585049.43,USD,2023-12-19,Paid,2024-01-30
INV1377,VYG1377,9592222,TotalEnergies Trading,120.12,13.8353,147588,0,2452661.21,USD,2024-01-29,Paid,2024-03-04
INV1378,VYG1378,9592222,Freepoint Commodities,116.49,14.6888,143745,0,2459583.55,USD,2024-02-25,Paid,2024-03-22
INV1379,VYG1379,9592222,Freepoint Commodities,108.25,12.6219,149970,0,2049170.85,USD,2024-03-21,Paid,2024-04-15
INV1380,VYG1380,9592222,Trafigura,94.4,12.0226,150094,0,1703540.21,USD,2024-04-23,Paid,2024-05-13
INV1381,VYG1381,9592222,Equinor Trading,112.05,12.9957,145798,0,2123013.01,USD,2024-05-26,Outstanding,
INV1382,VYG1382,9592222,BP Oil International,127.74,10.1502,147434,0,1911632.36,USD,2024-07-14,Paid,2024-08-24
INV1383,VYG1383,9592222,Castleton Commodities,119.86,14.0699,141798,0,2391207.22,USD,2024-08-08,Paid,2024-09-12
INV1384,VYG1384,9592222,Saudi Aramco Trading,96.59,12.7787,137188,0,1693244.47,USD,2024-09-22,Paid,2024-10-09
INV1385,VYG1385,9592222,Gunvor Group,56.66,13.3455,147964,0,1118825.76,USD,2024-10-23,Paid,2024-11-18
INV1386,VYG1386,9592222,Freepoint Commodities,120.09,14.1803,140208,0,2387650.96,USD,2024-11-21,Paid,2024-12-10
INV1387,VYG1387,9592222,Shell Trading,57.73,15.0172,147405,0,1277957.59,USD,2024-12-16,Paid,2025-01-10
INV1388,VYG1388,9592222,Glencore Energy,101.75,12.0062,143367,0,1751442.62,USD,2025-01-19,Paid,2025-02-05
INV1389,VYG1389,9593333,Castleton Commodities,135.6,15.3588,152826,0,3182935.41,USD,2022-01-25,Paid,2022-03-05
INV1390,VYG1390,9593333,Freepoint Commodities,150.9,10.5324,154275,0,2451928.95,USD,2022-02-19,Paid,2022-03-23
INV1391,VYG1391,9593333,BP Oil International,98.18,14.0044,143287,0,1970051.26,USD,2022-03-29,Paid,2022-04-27
INV1392,VYG1392,9593333,Shell Trading,70.14,13.6852,141097,0,1354293.5,USD,2022-04-15,Paid,2022-05-01
INV1393,VYG1393,9593333,BP Oil International,148.1,14.9156,152233,0,3362767.34,USD,2022-05-20,Paid,2022-06-06
INV1394,VYG1394,9593333,ExxonMobil Oil,106.9,11.1849,151252,0,1808421.13,USD,2022-06-18,Paid,2022-07-30
INV1395,VYG1395,9593333,Trafigura,147.14,15.7576,142618,0,3306587.61,USD,2022-07-21,Paid,2022-09-01
INV1396,VYG1396,9593333,Vitol Group,99.36,13.3622,153308,0,2035468.8,USD,2022-08-19,Paid,2022-09-23
INV1397,VYG1397,9593333,Saudi Aramco Trading,63.65,12.9794,141156,0,1166234.03,USD,2022-09-21,Paid,2022-10-26
INV1398,VYG1398,9593333,Mercuria Energy,100.0,12.7864,154385,0,1974074.41,USD,2022-10-30,Paid,2022-11-25
INV1399,VYG1399,9593333,Gunvor Group,130.25,14.5599,148733,0,2820514.84,USD,2022-11-26,Paid,2022-12-18
INV1400,VYG1400,9593333,Glencore Energy,147.57,15.8526,150947,0,3531197.59,USD,2022-12-22,Paid,2023-01-11
INV1401,VYG1401,9593333,Glencore Energy,159.28,12.521,147024,0,2932075.22,USD,2023-02-01,Paid,2023-02-18
INV1402,VYG1402,9593333,TotalEnergies Trading,152.33,12.3666,151732,0,2858316.83,USD,2023-03-09,Paid,2023-04-15
INV1403,VYG1403,9593333,Freepoint Commodities,143.27,12.3793,152010,0,2696084.32,USD,2023-04-15,Paid,2023-05-05
INV1404,VYG1404,9593333,Litasco,139.61,15.371,147739,0,3170412.72,USD,2023-05-10,Paid,2023-06-05
INV1405,VYG1405,9593333,BP Oil International,119.5,12.6837,141062,0,2138064.77,USD,2023-06-16,Paid,2023-07-10
INV1406,VYG1406,9593333,Shell Trading,107.6,12.8329,147366,0,2034915.2,USD,2023-07-21,Paid,2023-08-06
INV1407,VYG1407,9593333,Saudi Aramco Trading,139.06,15.1219,143368,0,3014829.77,USD,2023-08-24,Paid,2023-09-27
INV1408,VYG1408,9593333,Trafigura,132.61,11.4327,151582,0,2298176.09,USD,2023-09-24,Paid,2023-10-23
INV1409,VYG1409,9593333,Trafigura,154.61,12.2878,154883,0,2942463.66,USD,2023-10-27,Paid,2023-11-25
INV1410,VYG1410,9593333,Freepoint Commodities,72.42,14.9179,146474,0,1582354.55,USD,2023-11-21,Paid,2024-01-03
INV1411,VYG1411,9593333,Mercuria Energy,127.32,13.1964,147873,0,2484499.5,USD,2023-12-16,Paid,2024-01-16
INV1412,VYG1412,9593333,Gunvor Group,104.18,15.3549,144481,0,2311281.91,USD,2024-01-15,Paid,2024-02-15
INV1413,VYG1413,9593333,Gunvor Group,157.06,11.4835,155717,0,2808508.52,USD,2024-02-10,Paid,2024-02-25
INV1414,VYG1414,9593333,Litasco,78.77,13.0191,154753,960,1587046.04,USD,2024-03-10,Outstanding,
INV1415,VYG1415,9593333,Saudi Aramco Trading,108.79,14.8447,144740,0,2337490.77,USD,2024-04-06,Paid,2024-05-03
INV1416,VYG1416,9593333,Gunvor Group,132.79,14.7083,152615,0,2980638.48,USD,2024-05-02,Paid,2024-06-01
INV1417,VYG1417,9593333,TotalEnergies Trading,55.28,11.7926,148836,0,970325.42,USD,2024-06-05,Paid,2024-07-06
INV1418,VYG1418,9593333,Litasco,103.3,11.0891,145223,0,1663604.5,USD,2024-07-01,Paid,2024-07-18
INV1419,VYG1419,9593333,ExxonMobil Oil,64.78,15.0665,153443,0,1497529.57,USD,2024-07-25,Paid,2024-09-03
INV1420,VYG1420,9593333,Gunvor Group,137.19,11.2376,140256,0,2162313.88,USD,2024-08-12,Paid,2024-09-25
INV1421,VYG1421,9593333,Shell Trading,78.66,14.3441,144292,0,1627975.37,USD,2024-09-04,Paid,2024-10-06
INV1422,VYG1422,9593333,Shell Trading,138.74,15.2181,153415,0,3239126.74,USD,2024-10-15,Paid,2024-11-16
INV1423,VYG1423,9593333,Gunvor Group,123.54,9.7171,146961,0,1764228.35,USD,2024-11-10,Paid,2024-11-25
INV1424,VYG1424,9593333,ExxonMobil Oil,154.2,12.6716,142759,0,2789535.38,USD,2024-12-08,Paid,2025-01-16
INV1425,VYG1425,9593333,Glencore Energy,71.99,13.7686,143144,594,1418784.9,USD,2025-01-19,Paid,2025-02-25
INV1426,VYG1426,9594444,Mercuria Energy,116.11,9.7171,104093,0,1174472.79,USD,2022-01-24,Paid,2022-02-23
INV1427,VYG1427,9594444,Shell Trading,85.2,10.6199,101073,0,914561.06,USD,2022-02-20,Paid,2022-03-26
INV1428,VYG1428,9594444,Castleton Commodities,159.95,14.1211,103478,0,2337153.9,USD,2022-03-23,Outstanding,
INV1429,VYG1429,9594444,Litasco,178.66,10.4508,107637,0,2009765.01,USD,2022-04-25,Paid,2022-06-03
INV1430,VYG1430,9594444,Litasco,145.36,13.7606,101310,0,2026393.44,USD,2022-06-03,Paid,2022-07-10
INV1431,VYG1431,9594444,Freepoint Commodities,199.77,12.0226,103196,0,2478507.33,USD,2022-06-26,Paid,2022-07-29
INV1432,VYG1432,9594444,BP Oil International,101.82,11.9727,108971,0,1328412.83,USD,2022-07-20,Paid,2022-08-31
INV1433,VYG1433,9594444,Saudi Aramco Trading,75.85,15.2394,98694,999,1140745.38,USD,2022-08-27,Paid,2022-09-11
