laytime_id,voyage_id,imo_number,charterer,nor_tendered,commencement,allowed_hours,used_hours,net_hours,type,demurrage_rate_usd_day,amount_usd,disputed,counterparty
LT1167,VYG1167,9545678,Vitol Group,2024-03-16 05:00,2024-03-16 10:00,55.9,51.8,-4.1,Despatch,33519.63,,Y,Vitol Group
LT1168,VYG1168,9545678,Litasco,2024-04-10 01:00,2024-04-10 05:00,60.8,74.3,13.5,Demurrage,22212.73,12494.66,N,Litasco
LT1169,VYG1169,9545678,Equinor Trading,2024-05-09 05:00,2024-05-09 07:00,49.0,42.0,-7.0,Despatch,44973.5,6558.63,N,Equinor Trading
LT1170,VYG1170,9545678,Mercuria Energy,2024-06-02 04:00,2024-06-02 09:00,48.5,42.3,-6.2,Despatch,42533.83,5493.95,N,Mercuria Energy
LT1171,VYG1171,9545678,Equinor Trading,2024-07-14 04:00,2024-07-14 07:00,57.7,41.2,-16.5,Despatch,34000.56,11687.69,N,Equinor Trading
LT1172,VYG1172,9545678,Litasco,2024-08-10 06:00,2024-08-10 11:00,52.8,57.8,5.0,Demurrage,32623.2,6796.5,N,Litasco
LT1173,VYG1173,9545678,Trafigura,2024-09-11 03:00,2024-09-11 08:00,48.9,48.8,-0.1,Despatch,31345.66,65.3,N,Trafigura
LT1174,VYG1174,9545678,Litasco,2024-10-22 03:00,2024-10-22 05:00,56.9,55.4,-1.5,Despatch,36942.54,1154.45,N,Litasco
LT1175,VYG1175,9545678,Vitol Group,2024-11-27 05:00,2024-11-27 08:00,67.6,74.6,7.0,Demurrage,23163.59,6756.05,N,Vitol Group
LT1176,VYG1176,9545678,Litasco,2025-01-02 02:00,2025-01-02 04:00,72.0,98.4,26.4,Demurrage,23972.89,26370.18,N,Litasco
LT1177,VYG1177,9556789,BP Oil International,2022-01-05 03:00,2022-01-05 04:00,56.4,23.4,-33.0,Despatch,36979.4,25423.34,N,BP Oil International
LT1178,VYG1178,9556789,TotalEnergies Trading,2022-02-01 02:00,2022-02-01 03:00,68.3,39.2,-29.1,Despatch,44579.71,,Y,TotalEnergies Trading
LT1179,VYG1179,9556789,Trafigura,2022-02-25 07:00,2022-02-25 09:00,54.6,26.6,-28.0,Despatch,34556.38,20157.89,N,Trafigura
LT1180,VYG1180,9556789,Litasco,2022-04-01 03:00,2022-04-01 08:00,69.5,73.9,4.4,Demurrage,34834.01,6386.24,N,Litasco
LT1181,VYG1181,9556789,BP Oil International,2022-05-08 02:00,2022-05-08 05:00,55.2,61.1,5.9,Demurrage,39560.74,9725.35,N,BP Oil International
LT1182,VYG1182,9556789,Equinor Trading,2022-06-14 03:00,2022-06-14 04:00,51.7,44.5,-7.2,Despatch,43832.49,6574.87,N,Equinor Trading
LT1183,VYG1183,9556789,Trafigura,2022-07-21 06:00,2022-07-21 09:00,63.7,80.3,16.6,Demurrage,32030.69,,Y,Trafigura
LT1184,VYG1184,9556789,Mercuria Energy,2022-08-30 04:00,2022-08-30 08:00,71.7,95.9,24.2,Demurrage,33072.68,33348.28,N,Mercuria Energy
LT1185,VYG1185,9556789,TotalEnergies Trading,2022-10-08 06:00,2022-10-08 11:00,51.0,81.3,30.3,Demurrage,22490.99,28394.88,N,TotalEnergies Trading
LT1186,VYG1186,9556789,BP Oil International,2022-11-16 03:00,2022-11-16 06:00,53.5,45.1,-8.4,Despatch,25877.02,4528.48,N,BP Oil International
LT1187,VYG1187,9556789,Chevron Products,2022-12-09 06:00,2022-12-09 08:00,59.0,70.0,11.0,Demurrage,30714.1,14077.3,N,Chevron Products
LT1188,VYG1188,9556789,Glencore Energy,2023-01-13 07:00,2023-01-13 08:00,69.7,82.3,12.6,Demurrage,26466.31,13894.81,N,Glencore Energy
LT1189,VYG1189,9556789,Trafigura,2023-02-05 02:00,2023-02-05 03:00,58.8,58.7,-0.1,Despatch,28474.71,59.32,N,Trafigura
LT1190,VYG1190,9556789,Chevron Products,2023-02-28 01:00,2023-02-28 04:00,65.5,59.9,-5.6,Despatch,24230.7,2826.92,N,Chevron Products
LT1191,VYG1191,9556789,Trafigura,2023-04-07 02:00,2023-04-07 06:00,67.0,69.1,2.1,Demurrage,29771.52,2605.01,N,Trafigura
LT1192,VYG1192,9556789,Saudi Aramco Trading,2023-05-12 07:00,2023-05-12 12:00,69.5,76.2,6.7,Demurrage,29227.59,8159.37,N,Saudi Aramco Trading
LT1193,VYG1193,9556789,Equinor Trading,2023-06-15 02:00,2023-06-15 06:00,64.7,84.6,19.9,Demurrage,28344.49,23502.3,N,Equinor Trading
LT1194,VYG1194,9556789,Vitol Group,2023-07-16 07:00,2023-07-16 10:00,66.8,46.6,-20.2,Despatch,33788.63,14219.38,N,Vitol Group
LT1195,VYG1195,9556789,BP Oil International,2023-08-22 02:00,2023-08-22 06:00,67.9,57.6,-10.3,Despatch,30387.97,6520.75,N,BP Oil International
LT1196,VYG1196,9556789,Mercuria Energy,2023-09-27 04:00,2023-09-27 06:00,67.8,86.4,18.6,Demurrage,44315.13,34344.23,N,Mercuria Energy
LT1197,VYG1197,9556789,Castleton Commodities,2023-10-29 04:00,2023-10-29 07:00,62.9,62.5,-0.4,Despatch,30636.14,255.3,N,Castleton Commodities
LT1198,VYG1198,9556789,Shell Trading,2023-11-20 07:00,2023-11-20 10:00,49.1,42.7,-6.4,Despatch,24518.96,3269.19,N,Shell Trading
LT1199,VYG1199,9556789,Equinor Trading,2023-12-29 04:00,2023-12-29 07:00,65.3,51.3,-14.0,Despatch,27824.14,8115.38,N,Equinor Trading
LT1200,VYG1200,9556789,Litasco,2024-01-23 06:00,2024-01-23 11:00,52.1,85.9,33.8,Demurrage,32255.06,45425.88,N,Litasco
LT1201,VYG1201,9556789,Equinor Trading,2024-02-22 01:00,2024-02-22 06:00,54.8,66.2,11.4,Demurrage,24652.14,11709.77,N,Equinor Trading
LT1202,VYG1202,9556789,Litasco,2024-03-23 02:00,2024-03-23 07:00,52.0,49.1,-2.9,Despatch,24777.07,1496.95,N,Litasco
LT1203,VYG1203,9556789,BP Oil International,2024-04-20 03:00,2024-04-20 05:00,62.0,25.8,-36.2,Despatch,37268.79,28106.88,N,BP Oil International
LT1204,VYG1204,9556789,Glencore Energy,2024-05-30 04:00,2024-05-30 06:00,51.9,67.6,15.7,Demurrage,33088.86,21645.63,N,Glencore Energy
LT1205,VYG1205,9556789,Equinor Trading,2024-06-27 06:00,2024-06-27 11:00,52.7,30.9,-21.8,Despatch,22856.38,10380.61,N,Equinor Trading
LT1206,VYG1206,9556789,TotalEnergies Trading,2024-07-25 01:00,2024-07-25 06:00,51.7,59.4,7.7,Demurrage,28725.39,9216.06,N,TotalEnergies Trading
LT1207,VYG1207,9556789,BP Oil International,2024-08-26 06:00,2024-08-26 10:00,57.8,51.2,-6.6,Despatch,24491.73,3367.61,N,BP Oil International
LT1208,VYG1208,9556789,Gunvor Group,2024-09-25 07:00,2024-09-25 12:00,60.0,65.7,5.7,Demurrage,43330.28,10290.94,N,Gunvor Group
LT1209,VYG1209,9556789,Mercuria Energy,2024-10-22 03:00,2024-10-22 08:00,55.4,68.8,13.4,Demurrage,32999.48,18424.71,N,Mercuria Energy
LT1210,VYG1210,9556789,Freepoint Commodities,2024-11-26 04:00,2024-11-26 06:00,62.9,39.1,-23.8,Despatch,41379.12,,Y,Freepoint Commodities
LT1211,VYG1211,9567890,Gunvor Group,2022-01-06 06:00,2022-01-06 07:00,41.1,42.3,1.2,Demurrage,22330.4,1116.52,N,Gunvor Group
LT1212,VYG1212,9567890,Freepoint Commodities,2022-02-03 04:00,2022-02-03 07:00,44.6,41.8,-2.8,Despatch,44475.8,2594.42,N,Freepoint Commodities
LT1213,VYG1213,9567890,Mercuria Energy,2022-02-24 01:00,2022-02-24 02:00,39.8,37.9,-1.9,Despatch,23247.6,920.22,N,Mercuria Energy
LT1214,VYG1214,9567890,Chevron Products,2022-03-24 04:00,2022-03-24 07:00,53.3,58.6,5.3,Demurrage,42867.41,9466.55,N,Chevron Products
LT1215,VYG1215,9567890,Trafigura,2022-04-13 05:00,2022-04-13 10:00,37.2,12.0,-25.2,Despatch,22919.59,12032.78,N,Trafigura
LT1216,VYG1216,9567890,Castleton Commodities,2022-05-12 01:00,2022-05-12 03:00,56.8,65.9,9.1,Demurrage,44567.75,,Y,Castleton Commodities
LT1217,VYG1217,9567890,Litasco,2022-06-04 01:00,2022-06-04 02:00,53.4,43.4,-10.0,Despatch,33623.21,7004.84,N,Litasco
LT1218,VYG1218,9567890,Saudi Aramco Trading,2022-07-05 07:00,2022-07-05 09:00,53.0,59.1,6.1,Demurrage,33788.52,8587.92,N,Saudi Aramco Trading
LT1219,VYG1219,9567890,Equinor Trading,2022-08-17 03:00,2022-08-17 08:00,43.9,52.7,8.8,Demurrage,38215.33,14012.29,N,Equinor Trading
LT1220,VYG1220,9567890,Saudi Aramco Trading,2022-09-16 02:00,2022-09-16 06:00,41.7,65.6,23.9,Demurrage,36386.0,,Y,Saudi Aramco Trading
LT1221,VYG1221,9567890,Vitol Group,2022-10-10 01:00,2022-10-10 04:00,59.0,53.4,-5.6,Despatch,41672.58,4861.8,N,Vitol Group
LT1222,VYG1222,9567890,Vitol Group,2022-11-09 02:00,2022-11-09 04:00,44.2,37.7,-6.5,Despatch,30252.25,4096.66,N,Vitol Group
LT1223,VYG1223,9567890,Freepoint Commodities,2022-12-16 01:00,2022-12-16 05:00,51.1,31.9,-19.2,Despatch,39923.4,15969.36,N,Freepoint Commodities
LT1224,VYG1224,9567890,Castleton Commodities,2023-01-18 07:00,2023-01-18 08:00,47.1,40.8,-6.3,Despatch,22154.18,2907.74,N,Castleton Commodities
LT1225,VYG1225,9567890,Litasco,2023-02-20 05:00,2023-02-20 09:00,42.3,83.5,41.2,Demurrage,22529.52,,Y,Litasco
LT1226,VYG1226,9567890,Freepoint Commodities,2023-04-07 04:00,2023-04-07 06:00,39.8,41.0,1.2,Demurrage,34860.99,1743.05,N,Freepoint Commodities
LT1227,VYG1227,9567890,Gunvor Group,2023-05-12 01:00,2023-05-12 04:00,59.5,62.6,3.1,Demurrage,31586.16,4079.88,N,Gunvor Group
LT1228,VYG1228,9567890,Equinor Trading,2023-06-21 06:00,2023-06-21 08:00,44.7,37.0,-7.7,Despatch,36740.46,5893.78,N,Equinor Trading
LT1229,VYG1229,9567890,Chevron Products,2023-07-29 04:00,2023-07-29 09:00,52.9,87.0,34.1,Demurrage,44180.56,62773.21,N,Chevron Products
LT1230,VYG1230,9567890,Gunvor Group,2023-09-01 03:00,2023-09-01 05:00,54.8,88.1,33.3,Demurrage,24018.19,33325.24,N,Gunvor Group
LT1231,VYG1231,9567890,Equinor Trading,2023-09-28 06:00,2023-09-28 09:00,45.8,45.5,-0.3,Despatch,32049.58,,Y,Equinor Trading
LT1232,VYG1232,9567890,Freepoint Commodities,2023-10-19 02:00,2023-10-19 04:00,59.6,56.5,-3.1,Despatch,37347.63,,Y,Freepoint Commodities
LT1233,VYG1233,9567890,Shell Trading,2023-12-03 02:00,2023-12-03 05:00,53.7,84.0,30.3,Demurrage,34151.59,43116.38,N,Shell Trading
LT1234,VYG1234,9567890,BP Oil International,2023-12-28 05:00,2023-12-28 09:00,57.9,19.7,-38.2,Despatch,33885.74,26967.4,N,BP Oil International
LT1235,VYG1235,9567890,ExxonMobil Oil,2024-01-25 01:00,2024-01-25 06:00,55.6,53.6,-2.0,Despatch,30697.63,1279.07,N,ExxonMobil Oil
LT1236,VYG1236,9567890,Gunvor Group,2024-02-27 03:00,2024-02-27 06:00,50.6,40.2,-10.4,Despatch,43949.15,9522.32,N,Gunvor Group
LT1237,VYG1237,9567890,Vitol Group,2024-03-26 03:00,2024-03-26 07:00,48.2,42.6,-5.6,Despatch,40305.84,4702.35,N,Vitol Group
LT1238,VYG1238,9567890,Mercuria Energy,2024-05-05 06:00,2024-05-05 10:00,39.6,29.5,-10.1,Despatch,26062.24,5483.93,N,Mercuria Energy
LT1239,VYG1239,9567890,Litasco,2024-06-01 07:00,2024-06-01 08:00,54.9,54.3,-0.6,Despatch,23813.05,,Y,Litasco
LT1240,VYG1240,9567890,Glencore Energy,2024-07-03 07:00,2024-07-03 12:00,51.7,45.3,-6.4,Despatch,29752.09,3966.95,N,Glencore Energy
LT1241,VYG1241,9567890,Mercuria Energy,2024-08-06 03:00,2024-08-06 06:00,51.4,45.0,-6.4,Despatch,33299.64,4439.95,N,Mercuria Energy
LT1242,VYG1242,9567890,Chevron Products,2024-09-11 04:00,2024-09-11 09:00,49.1,55.3,6.2,Demurrage,34195.62,8833.87,N,Chevron Products
LT1243,VYG1243,9567890,Chevron Products,2024-10-13 01:00,2024-10-13 02:00,51.1,69.6,18.5,Demurrage,37097.08,28595.67,N,Chevron Products
LT1244,VYG1244,9567890,Equinor Trading,2024-11-16 03:00,2024-11-16 07:00,39.8,33.6,-6.2,Despatch,43046.62,5560.19,N,Equinor Trading
LT1245,VYG1245,9567890,ExxonMobil Oil,2024-12-19 06:00,2024-12-19 10:00,57.0,81.7,24.7,Demurrage,34228.67,35227.01,N,ExxonMobil Oil
LT1246,VYG1246,9578901,Castleton Commodities,2022-01-04 06:00,2022-01-04 09:00,47.9,31.5,-16.4,Despatch,38118.88,13023.95,N,Castleton Commodities
LT1247,VYG1247,9578901,BP Oil International,2022-02-01 03:00,2022-02-01 08:00,56.3,72.9,16.6,Demurrage,36859.82,25494.71,N,BP Oil International
LT1248,VYG1248,9578901,ExxonMobil Oil,2022-03-06 06:00,2022-03-06 10:00,50.7,28.7,-22.0,Despatch,24365.21,11167.39,N,ExxonMobil Oil
LT1249,VYG1249,9578901,Vitol Group,2022-04-07 01:00,2022-04-07 04:00,51.5,34.1,-17.4,Despatch,33862.64,12275.21,N,Vitol Group
LT1250,VYG1250,9578901,Mercuria Energy,2022-05-01 04:00,2022-05-01 07:00,52.2,34.3,-17.9,Despatch,34092.09,12713.51,N,Mercuria Energy
LT1251,VYG1251,9578901,Litasco,2022-05-26 05:00,2022-05-26 09:00,56.4,55.6,-0.8,Despatch,29351.72,,Y,Litasco
LT1252,VYG1252,9578901,Trafigura,2022-07-06 07:00,2022-07-06 08:00,58.2,57.8,-0.4,Despatch,37769.17,314.74,N,Trafigura
LT1253,VYG1253,9578901,Castleton Commodities,2022-07-30 07:00,2022-07-30 11:00,39.6,30.8,-8.8,Despatch,44600.0,,Y,Castleton Commodities
LT1254,VYG1254,9578901,Chevron Products,2022-09-08 07:00,2022-09-08 08:00,47.8,42.5,-5.3,Despatch,31995.84,3532.87,N,Chevron Products
LT1255,VYG1255,9578901,Chevron Products,2022-10-20 07:00,2022-10-20 09:00,36.9,47.9,11.0,Demurrage,22064.25,10112.78,N,Chevron Products
LT1256,VYG1256,9578901,Castleton Commodities,2022-11-24 05:00,2022-11-24 08:00,48.4,24.5,-23.9,Despatch,22642.49,11274.07,N,Castleton Commodities
LT1257,VYG1257,9578901,Chevron Products,2022-12-19 04:00,2022-12-19 07:00,41.8,52.2,10.4,Demurrage,31909.28,13827.35,N,Chevron Products
LT1258,VYG1258,9578901,Gunvor Group,2023-01-07 05:00,2023-01-07 10:00,52.7,25.7,-27.0,Despatch,32029.79,18016.76,N,Gunvor Group
LT1259,VYG1259,9578901,Glencore Energy,2023-02-11 05:00,2023-02-11 10:00,47.8,59.9,12.1,Demurrage,26838.51,13531.08,N,Glencore Energy
LT1260,VYG1260,9578901,Freepoint Commodities,2023-03-18 04:00,2023-03-18 09:00,39.2,64.4,25.2,Demurrage,37156.97,39014.82,N,Freepoint Commodities
LT1261,VYG1261,9578901,Litasco,2023-04-18 07:00,2023-04-18 08:00,58.3,91.6,33.3,Demurrage,35060.52,48646.48,N,Litasco
LT1262,VYG1262,9578901,TotalEnergies Trading,2023-05-23 07:00,2023-05-23 08:00,51.6,62.1,10.5,Demurrage,42796.15,18723.31,N,TotalEnergies Trading
LT1263,VYG1263,9578901,BP Oil International,2023-06-23 07:00,2023-06-23 11:00,43.3,31.0,-12.3,Despatch,42893.57,,Y,BP Oil International
LT1264,VYG1264,9578901,Equinor Trading,2023-07-22 07:00,2023-07-22 10:00,49.3,53.6,4.3,Demurrage,39538.86,7084.05,N,Equinor Trading
LT1265,VYG1265,9578901,Freepoint Commodities,2023-09-03 05:00,2023-09-03 07:00,42.6,43.3,0.7,Demurrage,40952.86,1194.46,N,Freepoint Commodities
LT1266,VYG1266,9578901,Equinor Trading,2023-10-12 05:00,2023-10-12 10:00,47.7,53.9,6.2,Demurrage,29942.68,7735.19,N,Equinor Trading
LT1267,VYG1267,9578901,Castleton Commodities,2023-11-23 04:00,2023-11-23 05:00,43.3,34.7,-8.6,Despatch,37104.39,6647.87,N,Castleton Commodities
LT1268,VYG1268,9578901,ExxonMobil Oil,2023-12-31 03:00,2023-12-31 07:00,39.9,29.2,-10.7,Despatch,25684.23,5725.44,N,ExxonMobil Oil
LT1269,VYG1269,9578901,BP Oil International,2024-01-28 02:00,2024-01-28 06:00,54.6,66.6,12.0,Demurrage,36377.0,18188.5,N,BP Oil International
LT1270,VYG1270,9578901,Equinor Trading,2024-03-02 04:00,2024-03-02 05:00,45.4,42.2,-3.2,Despatch,22549.84,1503.32,N,Equinor Trading
LT1271,VYG1271,9578901,Mercuria Energy,2024-03-27 02:00,2024-03-27 06:00,55.3,38.3,-17.0,Despatch,24478.45,8669.45,N,Mercuria Energy
LT1272,VYG1272,9578901,Chevron Products,2024-04-19 07:00,2024-04-19 09:00,47.4,29.9,-17.5,Despatch,23347.41,8512.08,N,Chevron Products
LT1273,VYG1273,9578901,Freepoint Commodities,2024-06-01 03:00,2024-06-01 07:00,58.7,79.0,20.3,Demurrage,44100.26,37301.47,N,Freepoint Commodities
LT1274,VYG1274,9578901,Shell Trading,2024-06-22 05:00,2024-06-22 10:00,37.4,44.4,7.0,Demurrage,29066.29,8477.67,N,Shell Trading
LT1275,VYG1275,9578901,Vitol Group,2024-07-11 05:00,2024-07-11 10:00,41.2,80.7,39.5,Demurrage,28574.72,47029.22,N,Vitol Group
LT1276,VYG1276,9578901,Saudi Aramco Trading,2024-08-03 01:00,2024-08-03 04:00,42.3,43.3,1.0,Demurrage,23990.99,999.62,N,Saudi Aramco Trading
LT1277,VYG1277,9578901,Vitol Group,2024-09-01 05:00,2024-09-01 10:00,39.7,56.4,16.7,Demurrage,26745.13,,Y,Vitol Group
LT1278,VYG1278,9578901,ExxonMobil Oil,2024-09-25 03:00,2024-09-25 05:00,54.4,30.1,-24.3,Despatch,43495.9,22019.8,N,ExxonMobil Oil
LT1279,VYG1279,9578901,Vitol Group,2024-10-20 06:00,2024-10-20 09:00,39.2,42.6,3.4,Demurrage,41793.03,5920.68,N,Vitol Group
LT1280,VYG1280,9578901,Freepoint Commodities,2024-11-27 01:00,2024-11-27 03:00,40.8,38.9,-1.9,Despatch,32388.5,1282.04,N,Freepoint Commodities
LT1281,VYG1281,9578901,Freepoint Commodities,2024-12-22 04:00,2024-12-22 07:00,47.1,55.8,8.7,Demurrage,39673.21,14381.54,N,Freepoint Commodities
LT1282,VYG1282,9590000,Glencore Energy,2022-01-07 03:00,2022-01-07 04:00,75.5,78.5,3.0,Demurrage,35054.79,,Y,Glencore Energy
LT1283,VYG1283,9590000,TotalEnergies Trading,2022-02-05 02:00,2022-02-05 05:00,65.9,51.1,-14.8,Despatch,64477.83,19880.66,N,TotalEnergies Trading
LT1284,VYG1284,9590000,BP Oil International,2022-03-01 05:00,2022-03-01 08:00,95.8,91.8,-4.0,Despatch,40804.03,3400.34,N,BP Oil International
LT1285,VYG1285,9590000,Glencore Energy,2022-03-23 07:00,2022-03-23 12:00,92.2,61.7,-30.5,Despatch,56213.86,35719.22,N,Glencore Energy
LT1286,VYG1286,9590000,TotalEnergies Trading,2022-04-26 01:00,2022-04-26 06:00,81.4,90.3,8.9,Demurrage,69041.86,,Y,TotalEnergies Trading
LT1287,VYG1287,9590000,Saudi Aramco Trading,2022-05-22 06:00,2022-05-22 07:00,90.9,67.8,-23.1,Despatch,74109.73,35665.31,N,Saudi Aramco Trading
LT1288,VYG1288,9590000,Equinor Trading,2022-06-23 05:00,2022-06-23 09:00,90.4,90.9,0.5,Demurrage,44112.19,919.0,N,Equinor Trading
LT1289,VYG1289,9590000,Equinor Trading,2022-07-23 07:00,2022-07-23 09:00,91.5,117.4,25.9,Demurrage,68930.08,74387.05,N,Equinor Trading
LT1290,VYG1290,9590000,Litasco,2022-08-30 06:00,2022-08-30 07:00,65.1,93.0,27.9,Demurrage,65711.82,76389.99,N,Litasco
LT1291,VYG1291,9590000,Shell Trading,2022-09-28 02:00,2022-09-28 06:00,93.0,78.6,-14.4,Despatch,70430.38,21129.12,N,Shell Trading
LT1292,VYG1292,9590000,Equinor Trading,2022-10-24 05:00,2022-10-24 07:00,86.4,90.5,4.1,Demurrage,35504.7,6065.39,N,Equinor Trading
LT1293,VYG1293,9590000,Chevron Products,2022-12-03 03:00,2022-12-03 06:00,87.4,90.7,3.3,Demurrage,38479.64,5290.95,N,Chevron Products
LT1294,VYG1294,9590000,Chevron Products,2023-01-10 07:00,2023-01-10 12:00,65.4,55.4,-10.0,Despatch,67999.04,14166.47,N,Chevron Products
LT1295,VYG1295,9590000,Mercuria Energy,2023-02-21 01:00,2023-02-21 05:00,65.5,54.2,-11.3,Despatch,54488.85,,Y,Mercuria Energy
LT1296,VYG1296,9590000,Saudi Aramco Trading,2023-03-18 01:00,2023-03-18 04:00,76.7,91.8,15.1,Demurrage,51567.9,32444.81,N,Saudi Aramco Trading
LT1297,VYG1297,9590000,Freepoint Commodities,2023-04-15 04:00,2023-04-15 05:00,84.0,90.1,6.1,Demurrage,35792.92,9097.37,N,Freepoint Commodities
LT1298,VYG1298,9590000,Mercuria Energy,2023-05-16 05:00,2023-05-16 09:00,87.2,96.9,9.7,Demurrage,58797.9,,Y,Mercuria Energy
LT1299,VYG1299,9590000,Freepoint Commodities,2023-06-20 02:00,2023-06-20 03:00,66.9,64.5,-2.4,Despatch,42657.69,2132.88,N,Freepoint Commodities
LT1300,VYG1300,9590000,Gunvor Group,2023-07-21 07:00,2023-07-21 08:00,76.9,67.9,-9.0,Despatch,37316.16,6996.78,N,Gunvor Group
LT1301,VYG1301,9590000,Gunvor Group,2023-08-19 05:00,2023-08-19 06:00,95.0,108.9,13.9,Demurrage,35860.78,20769.37,N,Gunvor Group
LT1302,VYG1302,9590000,BP Oil International,2023-09-11 05:00,2023-09-11 10:00,77.5,43.3,-34.2,Despatch,59834.75,,Y,BP Oil International
LT1303,VYG1303,9590000,Litasco,2023-10-10 05:00,2023-10-10 07:00,61.6,84.6,23.0,Demurrage,71498.26,68519.17,N,Litasco
LT1304,VYG1304,9590000,Chevron Products,2023-11-07 06:00,2023-11-07 09:00,81.0,88.7,7.7,Demurrage,57437.95,18428.01,N,Chevron Products
LT1305,VYG1305,9590000,Mercuria Energy,2023-12-05 06:00,2023-12-05 09:00,72.6,56.8,-15.8,Despatch,40887.47,,Y,Mercuria Energy
LT1306,VYG1306,9590000,Freepoint Commodities,2024-01-16 06:00,2024-01-16 09:00,86.5,78.9,-7.6,Despatch,40643.1,,Y,Freepoint Commodities
LT1307,VYG1307,9590000,Gunvor Group,2024-02-20 04:00,2024-02-20 07:00,85.1,63.4,-21.7,Despatch,69573.52,31453.03,N,Gunvor Group
LT1308,VYG1308,9590000,TotalEnergies Trading,2024-03-20 07:00,2024-03-20 08:00,60.6,66.9,6.3,Demurrage,62736.13,16468.23,N,TotalEnergies Trading
LT1309,VYG1309,9590000,Gunvor Group,2024-04-23 04:00,2024-04-23 06:00,77.3,83.1,5.8,Demurrage,72017.26,17404.17,N,Gunvor Group
LT1310,VYG1310,9590000,Chevron Products,2024-06-04 02:00,2024-06-04 06:00,76.2,80.0,3.8,Demurrage,67344.78,10662.92,N,Chevron Products
LT1311,VYG1311,9590000,Chevron Products,2024-07-12 07:00,2024-07-12 10:00,91.7,96.8,5.1,Demurrage,48032.8,,Y,Chevron Products
LT1312,VYG1312,9590000,Litasco,2024-08-10 03:00,2024-08-10 07:00,66.1,90.8,24.7,Demurrage,35796.68,36840.75,N,Litasco
LT1313,VYG1313,9590000,TotalEnergies Trading,2024-09-14 07:00,2024-09-14 11:00,74.7,59.9,-14.8,Despatch,66617.16,20540.29,N,TotalEnergies Trading
LT1314,VYG1314,9590000,BP Oil International,2024-10-23 04:00,2024-10-23 05:00,67.7,18.8,-48.9,Despatch,51924.41,52897.99,N,BP Oil International
LT1315,VYG1315,9590000,BP Oil International,2024-11-27 06:00,2024-11-27 09:00,92.1,118.6,26.5,Demurrage,46460.95,51300.63,N,BP Oil International
LT1316,VYG1316,9590000,Equinor Trading,2025-01-04 03:00,2025-01-04 04:00,84.5,91.3,6.8,Demurrage,63754.96,,Y,Equinor Trading
LT1317,VYG1317,9591111,Litasco,2022-01-05 01:00,2022-01-05 02:00,91.3,115.1,23.8,Demurrage,55857.32,55391.85,N,Litasco
LT1318,VYG1318,9591111,Castleton Commodities,2022-02-02 06:00,2022-02-02 08:00,94.9,102.9,8.0,Demurrage,69409.88,23136.63,N,Castleton Commodities
LT1319,VYG1319,9591111,ExxonMobil Oil,2022-02-27 02:00,2022-02-27 06:00,62.5,30.7,-31.8,Despatch,35126.32,23271.19,N,ExxonMobil Oil
LT1320,VYG1320,9591111,Equinor Trading,2022-03-24 04:00,2022-03-24 09:00,81.0,98.1,17.1,Demurrage,37620.88,26804.88,N,Equinor Trading
LT1321,VYG1321,9591111,Vitol Group,2022-04-21 04:00,2022-04-21 07:00,70.2,75.7,5.5,Demurrage,36716.74,8414.25,N,Vitol Group
LT1322,VYG1322,9591111,BP Oil International,2022-05-25 06:00,2022-05-25 10:00,88.1,93.9,5.8,Demurrage,58558.55,14151.65,N,BP Oil International
LT1323,VYG1323,9591111,Saudi Aramco Trading,2022-06-28 03:00,2022-06-28 04:00,70.4,92.3,21.9,Demurrage,63163.91,57637.07,N,Saudi Aramco Trading
LT1324,VYG1324,9591111,Chevron Products,2022-07-27 07:00,2022-07-27 08:00,63.1,57.3,-5.8,Despatch,72787.66,,Y,Chevron Products
LT1325,VYG1325,9591111,Vitol Group,2022-09-01 07:00,2022-09-01 08:00,69.6,73.7,4.1,Demurrage,42579.34,7273.97,N,Vitol Group
LT1326,VYG1326,9591111,BP Oil International,2022-09-29 07:00,2022-09-29 12:00,66.5,81.7,15.2,Demurrage,56191.11,,Y,BP Oil International
LT1327,VYG1327,9591111,TotalEnergies Trading,2022-11-06 07:00,2022-11-06 12:00,85.0,101.7,16.7,Demurrage,49869.11,34700.59,N,TotalEnergies Trading
LT1328,VYG1328,9591111,Saudi Aramco Trading,2022-12-03 07:00,2022-12-03 12:00,64.4,86.4,22.0,Demurrage,60153.17,55140.4,N,Saudi Aramco Trading
LT1329,VYG1329,9591111,BP Oil International,2023-01-02 07:00,2023-01-02 08:00,95.8,114.2,18.4,Demurrage,71715.55,54981.92,N,BP Oil International
LT1330,VYG1330,9591111,Shell Trading,2023-01-25 04:00,2023-01-25 08:00,81.0,79.5,-1.5,Despatch,52096.02,,Y,Shell Trading
LT1331,VYG1331,9591111,Chevron Products,2023-02-26 06:00,2023-02-26 11:00,85.8,104.2,18.4,Demurrage,44202.75,33888.78,N,Chevron Products
LT1332,VYG1332,9591111,Trafigura,2023-03-25 05:00,2023-03-25 08:00,65.4,92.8,27.4,Demurrage,49133.75,56094.37,N,Trafigura
LT1333,VYG1333,9591111,TotalEnergies Trading,2023-04-23 05:00,2023-04-23 09:00,73.4,82.9,9.5,Demurrage,64753.93,25631.76,N,TotalEnergies Trading
LT1334,VYG1334,9591111,BP Oil International,2023-05-28 03:00,2023-05-28 07:00,61.1,70.6,9.5,Demurrage,68545.68,,Y,BP Oil International
